match_id,steam_id,total_money_per_map,total_money
66985,76561197961460718,90300.0,90300
66985,76561197993759963,86500.0,86500
66985,76561198042462102,91350.0,91350
66985,76561198049794434,89750.0,89750
66985,76561198066701530,92050.0,92050
66985,76561198103622736,89800.0,89800
66985,76561198118646644,87700.0,87700
66985,76561198120491311,89450.0,89450
66985,76561198130490651,87150.0,87150
66985,76561198154095163,90600.0,90600
66986,76561197968472930,78950.0,78950
66986,76561198053388101,74050.0,74050
66986,76561198081994299,81700.0,81700
66986,76561198084999291,85100.0,85100
66986,76561198086223064,84300.0,84300
66986,76561198142198693,77850.0,77850
66986,76561198174293313,83600.0,83600
66986,76561198201362441,77050.0,77050
66986,76561198272168467,85700.0,85700
66986,76561199082242873,76950.0,76950
66987,76561197972985852,83850.0,83850
66987,76561197995898576,86150.0,86150
66987,76561198026835980,85550.0,85550
66987,76561198033533067,85450.0,85450
66987,76561198077774193,84400.0,84400
66987,76561198158260642,84800.0,84800
66987,76561198163999832,85900.0,85900
66987,76561198176456023,84050.0,84050
66987,76561198231705972,81500.0,81500
66987,76561198442858444,82100.0,82100
66988,76561197969490124,87550.0,87550
66988,76561198041731855,82550.0,82550
66988,76561198069870256,79150.0,79150
66988,76561198136638580,84550.0,84550
66988,76561198192191289,80550.0,80550
66988,76561198216891576,86050.0,86050
66988,76561198242950384,87050.0,87050
66988,76561198365118288,87150.0,87150
66988,76561198848738130,84250.0,84250
66988,76561198857331174,87950.0,87950
66990,76561198042462102,64300.0,64300
66990,76561198049794434,66700.0,66700
66990,76561198066701530,67000.0,67000
66990,76561198072143352,65100.0,65100
66990,76561198120491311,65000.0,65000
66990,76561198130490651,68000.0,68000
66990,76561198189600467,63000.0,63000
66990,76561198281767680,61900.0,61900
66990,76561198376378272,63900.0,63900
66990,76561198981301404,63100.0,63100
66991,76561198006813049,72400.0,72400
66991,76561198116222443,76150.0,76150
66991,76561198132948107,73600.0,73600
66991,76561198145599897,71500.0,71500
66991,76561198210531413,75750.0,75750
66991,76561198214137611,80450.0,80450
66991,76561198416814570,75850.0,75850
66991,76561198451804011,71600.0,71600
66991,76561198950367286,74950.0,74950
66991,76561199183134659,77500.0,77500
66992,76561197992382988,82400.0,82400
66992,76561197998992058,87300.0,87300
66992,76561198007131317,85700.0,85700
66992,76561198043882667,85400.0,85400
66992,76561198066724838,87300.0,87300
66992,76561198137897027,80700.0,80700
66992,76561198203129517,89100.0,89100
66992,76561198213859757,87700.0,87700
66992,76561198399486207,88500.0,88500
66992,76561198834672886,88900.0,88900
66993,76561198047826077,72100.0,72100
66993,76561198051070311,72650.0,72650
66993,76561198074017668,72050.0,72050
66993,76561198091947107,74400.0,74400
66993,76561198098166757,75300.0,75300
66993,76561198131356591,73550.0,73550
66993,76561198143294452,74550.0,74550
66993,76561198381816431,77300.0,77300
66993,76561198389435855,72650.0,72650
66993,76561198844068238,73400.0,73400
66994,76561198066724838,68900.0,68900
66994,76561198073789520,66200.0,66200
66994,76561198203129517,70200.0,70200
66994,76561198213859757,71200.0,71200
66994,76561198265095395,64400.0,64400
66994,76561198358309513,65600.0,65600
66994,76561198361613212,67000.0,67000
66994,76561198399486207,72100.0,72100
66994,76561198834672886,73200.0,73200
66994,76561198939861318,71000.0,71000
66995,76561197967906497,73050.0,73050
66995,76561197991782021,72150.0,72150
66995,76561197992382988,73650.0,73650
66995,76561197998992058,73650.0,73650
66995,76561198007131317,74150.0,74150
66995,76561198014833657,74750.0,74750
66995,76561198043882667,79150.0,79150
66995,76561198137897027,71950.0,71950
66995,76561198156312921,74550.0,74550
66995,76561198169760281,73650.0,73650
66996,76561197963277583,70750.0,70750
66996,76561197994900286,70300.0,70300
66996,76561198061789000,74350.0,74350
66996,76561198135228658,68750.0,68750
66996,76561198148561509,73050.0,73050
66996,76561198166526925,72100.0,72100
66996,76561198168338627,73800.0,73800
66996,76561198251931752,72250.0,72250
66996,76561198436609466,75300.0,75300
66996,76561198896801787,68300.0,68300
66997,76561197963277583,69050.0,69050
66997,76561197994900286,66700.0,66700
66997,76561198061789000,72650.0,72650
66997,76561198135228658,67050.0,67050
66997,76561198148561509,71350.0,71350
66997,76561198166526925,68500.0,68500
66997,76561198168338627,70100.0,70100
66997,76561198251931752,70550.0,70550
66997,76561198436609466,71700.0,71700
66997,76561198896801787,68100.0,68100
66998,76561198012174501,86100.0,86100
66998,76561198077857805,90500.0,90500
66998,76561198081710274,90500.0,90500
66998,76561198116222443,86950.0,86950
66998,76561198210531413,87250.0,87250
66998,76561198214137611,88350.0,88350
66998,76561198246363120,89300.0,89300
66998,76561198416814570,86350.0,86350
66998,76561198423366928,89000.0,89000
66998,76561198950367286,85250.0,85250
66999,76561198006813049,70950.0,70950
66999,76561198027229236,60300.0,60300
66999,76561198027501814,59400.0,59400
66999,76561198038547196,58600.0,58600
66999,76561198130114333,56400.0,56400
66999,76561198132948107,71450.0,71450
66999,76561198145599897,70950.0,70950
66999,76561198242601266,58100.0,58100
66999,76561198451804011,69950.0,69950
66999,76561199183134659,69950.0,69950
67000,76561198011127007,61950.0,61950
67000,76561198014300704,62750.0,62750
67000,76561198029203966,60850.0,60850
67000,76561198047826077,66500.0,66500
67000,76561198091947107,64900.0,64900
67000,76561198098166757,67400.0,67400
67000,76561198137348442,63150.0,63150
67000,76561198381816431,68200.0,68200
67000,76561198809462276,62350.0,62350
67000,76561198844068238,66700.0,66700
67002,76561198159016559,71250.0,213750
67002,76561198160942710,72166.66666666667,216500
67002,76561198175689253,73350.0,220050
67002,76561198199767289,72183.33333333333,216550
67002,76561198213417728,74200.0,222600
67002,76561198243093848,71366.66666666667,214100
67002,76561198321420060,72416.66666666667,217250
67002,76561198366358433,73883.33333333333,221650
67002,76561198873825687,73600.0,220800
67002,76561198950618781,73333.33333333333,220000
67003,76561198043332028,74050.0,148100
67003,76561198102906760,73450.0,146900
67003,76561198137681679,75300.0,150600
67003,76561198153580037,72250.0,144500
67003,76561198160942710,68375.0,136750
67003,76561198188443759,74850.0,149700
67003,76561198213417728,67975.0,135950
67003,76561198243093848,67275.0,134550
67003,76561198873825687,67975.0,135950
67003,76561198950618781,68725.0,137450
67004,76561198061787931,81316.66666666667,243950
67004,76561198061971891,79750.0,239250
67004,76561198079604336,80333.33333333333,241000
67004,76561198118607586,80516.66666666667,241550
67004,76561198140083682,81333.33333333333,244000
67004,76561198147414643,81700.0,245100
67004,76561198167738896,81433.33333333333,244300
67004,76561198171719689,78716.66666666667,236150
67004,76561198233075160,82883.33333333333,248650
67004,76561198239025414,80766.66666666667,242300
67005,76561198089905186,68450.0,136900
67005,76561198090430405,62450.0,124900
67005,76561198132385509,70350.0,140700
67005,76561198136933862,63000.0,126000
67005,76561198140337447,62850.0,125700
67005,76561198189327079,62700.0,125400
67005,76561198203239207,70900.0,141800
67005,76561198210934463,70250.0,140500
67005,76561198258800768,62950.0,125900
67005,76561198376077082,69850.0,139700
67006,76561198048174130,69533.33333333333,208600
67006,76561198069825659,67900.0,203700
67006,76561198090430405,68366.66666666667,205100
67006,76561198099117149,69033.33333333333,207100
67006,76561198136933862,69233.33333333333,207700
67006,76561198140337447,69533.33333333333,208600
67006,76561198142540151,70100.0,210300
67006,76561198189327079,67000.0,201000
67006,76561198258800768,67033.33333333333,201100
67006,76561198316544916,68766.66666666667,206300
67007,76561197964201626,72625.0,145250
67007,76561197984266377,75125.0,150250
67007,76561198028514655,75100.0,150200
67007,76561198045482283,76750.0,153500
67007,76561198064058958,74650.0,149300
67007,76561198067197966,71825.0,143650
67007,76561198074941114,75900.0,151800
67007,76561198091727390,73375.0,146750
67007,76561198109759225,73475.0,146950
67007,76561198183003671,75700.0,151400
67008,76561198043332028,78575.0,157150
67008,76561198079604336,82250.0,164500
67008,76561198102906760,76675.0,153350
67008,76561198137681679,79925.0,159850
67008,76561198140083682,85050.0,170100
67008,76561198147414643,82800.0,165600
67008,76561198153580037,76425.0,152850
67008,76561198167738896,83450.0,166900
67008,76561198188443759,79925.0,159850
67008,76561198239025414,83200.0,166400
67009,76561197964201626,65500.0,196500
67009,76561197984266377,67600.0,202800
67009,76561198061787931,65483.333333333336,196450
67009,76561198061971891,63650.0,190950
67009,76561198067197966,66366.66666666667,199100
67009,76561198091727390,64600.0,193800
67009,76561198109759225,65266.666666666664,195800
67009,76561198118607586,62950.0,188850
67009,76561198171719689,64450.0,193350
67009,76561198233075160,63550.0,190650
67010,76561198034024782,109800.0,219600
67010,76561198048174130,110050.0,220100
67010,76561198069825659,112450.0,224900
67010,76561198074461526,113100.0,226200
67010,76561198099117149,113400.0,226800
67010,76561198122669903,107750.0,215500
67010,76561198124022613,111650.0,223300
67010,76561198142540151,113250.0,226500
67010,76561198148130529,108750.0,217500
67010,76561198316544916,112450.0,224900
67011,76561198019596063,74300.0,222900
67011,76561198043014311,73000.0,219000
67011,76561198063568627,75133.33333333333,225400
67011,76561198090430405,81083.33333333333,243250
67011,76561198136933862,79616.66666666667,238850
67011,76561198140337447,77983.33333333333,233950
67011,76561198157421038,73200.0,219600
67011,76561198189327079,78883.33333333333,236650
67011,76561198232522208,75200.0,225600
67011,76561198258800768,79916.66666666667,239750
67012,76561198017973195,77500.0,155000
67012,76561198029254266,77900.0,155800
67012,76561198079604336,78700.0,157400
67012,76561198140083682,82200.0,164400
67012,76561198145536583,76750.0,153500
67012,76561198147414643,79900.0,159800
67012,76561198150037027,80200.0,160400
67012,76561198167738896,81300.0,162600
67012,76561198174635763,78350.0,156700
67012,76561198239025414,82200.0,164400
67013,76561198028514655,75733.33333333333,227200
67013,76561198045482283,74533.33333333333,223600
67013,76561198064058958,75166.66666666667,225500
67013,76561198074941114,74766.66666666667,224300
67013,76561198089905186,71116.66666666667,213350
67013,76561198132385509,72216.66666666667,216650
67013,76561198183003671,75533.33333333333,226600
67013,76561198203239207,71883.33333333333,215650
67013,76561198210934463,72783.33333333333,218350
67013,76561198376077082,72950.0,218850
67014,76561197967180708,75800.0,227400
67014,76561198050437265,75466.66666666667,226400
67014,76561198061721671,77166.66666666667,231500
67014,76561198079604336,76150.0,228450
67014,76561198140083682,77950.0,233850
67014,76561198147414643,79183.33333333333,237550
67014,76561198166808748,76100.0,228300
67014,76561198167738896,78816.66666666667,236450
67014,76561198239025414,78550.0,235650
67014,76561198273434890,78300.0,234900
67015,76561198019596063,75175.0,150350
67015,76561198043014311,73575.0,147150
67015,76561198054774651,71100.0,142200
67015,76561198063568627,74375.0,148750
67015,76561198064017516,68950.0,137900
67015,76561198157421038,74025.0,148050
67015,76561198232522208,75475.0,150950
67015,76561198273297601,69800.0,139600
67015,76561198344368331,70600.0,141200
67015,76561198373141400,69300.0,138600
67016,76561198032999467,75825.0,151650
67016,76561198048174130,78100.0,156200
67016,76561198069825659,80250.0,160500
67016,76561198099117149,79900.0,159800
67016,76561198107371885,73125.0,146250
67016,76561198137226580,75025.0,150050
67016,76561198142540151,80050.0,160100
67016,76561198281981407,75325.0,150650
67016,76561198316544916,79450.0,158900
67016,76561198377868603,74225.0,148450
67017,76561197997773713,64000.0,64000
67017,76561198007349761,69650.0,69650
67017,76561198038749098,63900.0,63900
67017,76561198051199585,63000.0,63000
67017,76561198153678139,67550.0,67550
67017,76561198158971650,65650.0,65650
67017,76561198202581684,69650.0,69650
67017,76561198267298363,68750.0,68750
67017,76561198288837772,67100.0,67100
67017,76561198375573022,63600.0,63600
67018,76561197981838389,76550.0,76550
67018,76561197990145306,68450.0,68450
67018,76561198047137065,76750.0,76750
67018,76561198048350311,70350.0,70350
67018,76561198048502405,74950.0,74950
67018,76561198065008765,74950.0,74950
67018,76561198084875082,68750.0,68750
67018,76561198243480508,68750.0,68750
67018,76561198326172243,77050.0,77050
67018,76561198327826409,73850.0,73850
67019,76561198055812226,65650.0,65650
67019,76561198105325361,67250.0,67250
67019,76561198218187516,58300.0,58300
67019,76561198259885560,65950.0,65950
67019,76561198336000466,59200.0,59200
67019,76561198338168375,60200.0,60200
67019,76561198345576604,64250.0,64250
67019,76561198354746680,57800.0,57800
67019,76561198360407641,57000.0,57000
67019,76561198421195896,62850.0,62850
67020,76561198010075210,70050.0,70050
67020,76561198091571276,74850.0,74850
67020,76561198094954668,70450.0,70450
67020,76561198107240040,69250.0,69250
67020,76561198109939085,70950.0,70950
67020,76561198137694535,69250.0,69250
67020,76561198137783463,67950.0,67950
67020,76561198180025203,68950.0,68950
67020,76561198823425843,69950.0,69950
67020,76561198880299543,67950.0,67950
67021,76561197981838389,95883.33333333333,287650
67021,76561198007349761,92266.66666666667,276800
67021,76561198047137065,96283.33333333333,288850
67021,76561198048502405,95316.66666666667,285950
67021,76561198065008765,96816.66666666667,290450
67021,76561198153678139,92766.66666666667,278300
67021,76561198158971650,93000.0,279000
67021,76561198202581684,93233.33333333333,279700
67021,76561198267298363,92566.66666666667,277700
67021,76561198326172243,96116.66666666667,288350
67022,76561198033438750,69825.0,139650
67022,76561198044146694,65900.0,131800
67022,76561198057282432,63900.0,127800
67022,76561198110227012,63850.0,127700
67022,76561198131690816,70875.0,141750
67022,76561198134164683,70925.0,141850
67022,76561198169560297,71625.0,143250
67022,76561198201921879,66050.0,132100
67022,76561198215434685,72575.0,145150
67022,76561198243287992,66400.0,132800
67023,76561197981355847,58900.0,117800
67023,76561198000968105,68825.0,137650
67023,76561198006282027,68725.0,137450
67023,76561198048626572,66525.0,133050
67023,76561198048720735,65775.0,131550
67023,76561198052354821,60350.0,120700
67023,76561198062114681,61550.0,123100
67023,76561198155055663,68825.0,137650
67023,76561198155962995,61250.0,122500
67023,76561198972795853,58750.0,117500
67024,76561198010075210,82800.0,165600
67024,76561198055812226,72550.0,145100
67024,76561198091571276,84250.0,168500
67024,76561198094954668,82350.0,164700
67024,76561198105325361,71350.0,142700
67024,76561198137694535,79300.0,158600
67024,76561198259885560,72250.0,144500
67024,76561198345576604,72100.0,144200
67024,76561198421195896,71600.0,143200
67024,76561198823425843,85150.0,170300
67031,76561197972985852,78025.0,156050
67031,76561197995898576,79525.0,159050
67031,76561198026835980,80125.0,160250
67031,76561198033533067,78975.0,157950
67031,76561198055109028,80225.0,160450
67031,76561198075816287,80525.0,161050
67031,76561198176456023,81225.0,162450
67031,76561198186361079,80175.0,160350
67031,76561198303381179,78725.0,157450
67031,76561198815227883,82025.0,164050
67033,76561198044146694,72150.0,216450
67033,76561198057282432,72583.33333333333,217750
67033,76561198110227012,72583.33333333333,217750
67033,76561198156778414,67450.0,202350
67033,76561198201921879,71450.0,214350
67033,76561198243287992,72983.33333333333,218950
67033,76561198326106740,66750.0,200250
67033,76561198812842242,68650.0,205950
67033,76561198871538917,68850.0,206550
67033,76561199099257626,66683.33333333333,200050
67034,76561197991234691,79025.0,158050
67034,76561197998926770,78475.0,156950
67034,76561198029535730,71500.0,143000
67034,76561198050427475,71800.0,143600
67034,76561198053792941,74600.0,149200
67034,76561198073117127,78575.0,157150
67034,76561198076204322,70750.0,141500
67034,76561198120557348,77675.0,155350
67034,76561198147205437,73800.0,147600
67034,76561198158377244,79675.0,159350
67035,76561198000968105,70716.66666666667,212150
67035,76561198006282027,69683.33333333333,209050
67035,76561198033438750,69666.66666666667,209000
67035,76561198048626572,67883.33333333333,203650
67035,76561198048720735,69316.66666666667,207950
67035,76561198131690816,69733.33333333333,209200
67035,76561198134164683,71500.0,214500
67035,76561198155055663,68750.0,206250
67035,76561198169560297,70933.33333333333,212800
67035,76561198215434685,72900.0,218700
67036,76561197989744167,71740.0,358700
67036,76561198005967969,72780.0,363900
67036,76561198006920295,72660.0,363300
67036,76561198034202275,70140.0,350700
67036,76561198044045107,71000.0,355000
67036,76561198081528911,71740.0,358700
67036,76561198113666193,72200.0,361000
67036,76561198121220486,70500.0,352500
67036,76561198146207066,70300.0,351500
67036,76561198246607476,71460.0,357300
67037,76561197994380596,76433.33333333333,229300
67037,76561197994888003,75833.33333333333,227500
67037,76561198003142163,73433.33333333333,220300
67037,76561198042462102,76616.66666666667,229850
67037,76561198049794434,78216.66666666667,234650
67037,76561198054820484,77533.33333333333,232600
67037,76561198066701530,76750.0,230250
67037,76561198120491311,78850.0,236550
67037,76561198130490651,76116.66666666667,228350
67037,76561198278441856,75700.0,227100
67038,76561197964297736,62350.0,62350
67038,76561197971316261,66850.0,66850
67038,76561198009411160,64050.0,64050
67038,76561198016806284,62150.0,62150
67038,76561198058204642,65450.0,65450
67038,76561198066724838,55650.0,55650
67038,76561198203129517,56750.0,56750
67038,76561198213859757,55150.0,55150
67038,76561198399486207,57350.0,57350
67038,76561198834672886,54050.0,54050
67039,76561198047826077,52550.0,52550
67039,76561198091947107,55350.0,55350
67039,76561198098166757,56150.0,56150
67039,76561198116222443,63800.0,63800
67039,76561198210531413,63100.0,63100
67039,76561198214137611,65500.0,65500
67039,76561198381816431,54650.0,54650
67039,76561198416814570,63300.0,63300
67039,76561198844068238,55050.0,55050
67039,76561198950367286,62900.0,62900
67040,76561198081994299,98766.66666666667,296300
67040,76561198084999291,98800.0,296400
67040,76561198086223064,97600.0,292800
67040,76561198156362373,97483.33333333333,292450
67040,76561198161879817,98183.33333333333,294550
67040,76561198174293313,99233.33333333333,297700
67040,76561198272168467,97600.0,292800
67040,76561198312729649,100283.33333333333,300850
67040,76561199032094061,97916.66666666667,293750
67040,76561199063068840,99550.0,298650
67041,76561198061787931,65075.0,130150
67041,76561198061971891,66075.0,132150
67041,76561198089905186,74200.0,148400
67041,76561198118607586,65825.0,131650
67041,76561198132385509,72250.0,144500
67041,76561198171719689,65225.0,130450
67041,76561198203239207,74050.0,148100
67041,76561198210934463,73400.0,146800
67041,76561198233075160,65775.0,131550
67041,76561198376077082,71650.0,143300
67042,76561198079604336,84483.33333333333,253450
67042,76561198090430405,81650.0,244950
67042,76561198136933862,80283.33333333333,240850
67042,76561198140083682,84250.0,252750
67042,76561198140337447,82650.0,247950
67042,76561198147414643,84883.33333333333,254650
67042,76561198167738896,85783.33333333333,257350
67042,76561198189327079,81850.0,245550
67042,76561198239025414,86750.0,260250
67042,76561198258800768,82316.66666666667,246950
67043,76561197964201626,67700.0,203100
67043,76561197984266377,66933.33333333333,200800
67043,76561198067197966,65800.0,197400
67043,76561198089905186,63033.333333333336,189100
67043,76561198091727390,65766.66666666667,197300
67043,76561198109759225,66066.66666666667,198200
67043,76561198132385509,61533.333333333336,184600
67043,76561198203239207,61733.333333333336,185200
67043,76561198210934463,64166.666666666664,192500
67043,76561198376077082,64200.0,192600
67044,76561197964201626,67216.66666666667,201650
67044,76561197984266377,66350.0,199050
67044,76561198028514655,66600.0,199800
67044,76561198045482283,64833.333333333336,194500
67044,76561198064058958,63033.333333333336,189100
67044,76561198067197966,67750.0,203250
67044,76561198074941114,63500.0,190500
67044,76561198091727390,67050.0,201150
67044,76561198109759225,66850.0,200550
67044,76561198183003671,65500.0,196500
67045,76561198020474058,86700.0,86700
67045,76561198078381858,91350.0,91350
67045,76561198085954232,91350.0,91350
67045,76561198135415618,87200.0,87200
67045,76561198141759568,88600.0,88600
67045,76561198143694974,89200.0,89200
67045,76561198169967583,85600.0,85600
67045,76561198198967958,87550.0,87550
67045,76561198288977862,85750.0,85750
67045,76561198823554703,84750.0,84750
67047,76561197964297736,86275.0,172550
67047,76561197971316261,87025.0,174050
67047,76561198009411160,88975.0,177950
67047,76561198016806284,88125.0,176250
67047,76561198058204642,88775.0,177550
67047,76561198116222443,88175.0,176350
67047,76561198210531413,90425.0,180850
67047,76561198214137611,89275.0,178550
67047,76561198416814570,89425.0,178850
67047,76561198950367286,88475.0,176950
67048,76561197961460718,99250.0,297750
67048,76561197969490124,96933.33333333333,290800
67048,76561197993759963,94316.66666666667,282950
67048,76561198103622736,98816.66666666667,296450
67048,76561198118646644,98383.33333333333,295150
67048,76561198154095163,98083.33333333333,294250
67048,76561198216891576,98833.33333333333,296500
67048,76561198242950384,98200.0,294600
67048,76561198365118288,96966.66666666667,290900
67048,76561198857331174,96466.66666666667,289400
67049,76561197986522194,78650.0,157300
67049,76561198066983877,75600.0,151200
67049,76561198079574545,82800.0,165600
67049,76561198140790159,81300.0,162600
67049,76561198156009504,80350.0,160700
67049,76561198171719689,80550.0,161100
67049,76561198272012791,79650.0,159300
67049,76561198337584735,82050.0,164100
67049,76561198353869335,83650.0,167300
67049,76561198394158362,82700.0,165400
67050,76561197991234691,76250.0,152500
67050,76561197998926770,75250.0,150500
67050,76561198010426775,68400.0,136800
67050,76561198012528425,67750.0,135500
67050,76561198069862260,67650.0,135300
67050,76561198073117127,73950.0,147900
67050,76561198120557348,75700.0,151400
67050,76561198148047557,67200.0,134400
67050,76561198158377244,76400.0,152800
67050,76561198328499259,66700.0,133400
67051,76561197983794286,69033.33333333333,207100
67051,76561197984400619,69083.33333333333,207250
67051,76561197997480650,66516.66666666667,199550
67051,76561198043892104,65916.66666666667,197750
67051,76561198050950952,67116.66666666667,201350
67051,76561198125759149,78250.0,78250
67051,76561198167785069,68600.0,205800
67051,76561198271683669,66916.66666666667,200750
67051,76561198288540801,69566.66666666667,208700
67051,76561198386265483,64075.0,128150
67051,76561198995880877,69200.0,207600
67052,76561197960810261,65700.0,65700
67052,76561197972284771,72200.0,72200
67052,76561197997773713,74450.0,74450
67052,76561198042147080,67400.0,67400
67052,76561198050779850,74050.0,74050
67052,76561198051199585,72950.0,72950
67052,76561198176618518,65900.0,65900
67052,76561198288837772,75650.0,75650
67052,76561198365983689,66300.0,66300
67052,76561198375573022,70250.0,70250
67053,76561197963504595,59125.0,118250
67053,76561197964604204,58575.0,117150
67053,76561198001822920,65925.0,131850
67053,76561198007789991,58525.0,117050
67053,76561198030911129,60175.0,120350
67053,76561198042070812,58425.0,116850
67053,76561198129900169,70875.0,141750
67053,76561198153568718,68075.0,136150
67053,76561198185571587,67375.0,134750
67053,76561198186141022,64275.0,128550
67054,76561197972985852,75775.0,151550
67054,76561197991432466,78975.0,157950
67054,76561197995898576,76025.0,152050
67054,76561198000664245,79175.0,158350
67054,76561198026835980,77975.0,155950
67054,76561198033533067,76775.0,153550
67054,76561198071702537,77575.0,155150
67054,76561198137761601,79525.0,159050
67054,76561198176456023,75275.0,150550
67054,76561198252434500,78025.0,156050
67056,76561197974106188,88475.0,176950
67056,76561197977791735,88675.0,177350
67056,76561197997951486,72750.0,72750
67056,76561198007588478,90325.0,180650
67056,76561198013526971,105800.0,105800
67056,76561198019990506,86325.0,172650
67056,76561198065572000,86975.0,173950
67056,76561198170631091,90625.0,181250
67056,76561198186570085,85725.0,171450
67056,76561198202134392,88425.0,176850
67056,76561198248953762,85275.0,170550
67057,76561197986115883,76450.0,152900
67057,76561198000782895,14650.0,14650
67057,76561198013295375,80275.0,160550
67057,76561198031890115,71750.0,143500
67057,76561198035581101,77275.0,154550
67057,76561198040541875,75800.0,151600
67057,76561198047876970,80925.0,161850
67057,76561198119125949,74650.0,149300
67057,76561198155832452,76750.0,153500
67057,76561198168198200,81425.0,162850
67057,76561198812071682,76200.0,152400
67058,76561197960282565,79825.0,159650
67058,76561197963694984,74225.0,148450
67058,76561197965046352,70350.0,70350
67058,76561197966998591,75100.0,150200
67058,76561197980944787,73975.0,147950
67058,76561198011732823,80350.0,80350
67058,76561198018027263,75400.0,150800
67058,76561198018557005,78950.0,157900
67058,76561198034379704,77950.0,155900
67058,76561198045739761,73425.0,146850
67058,76561198098344244,75825.0,151650
67059,76561198004901994,70900.0,141800
67059,76561198009341865,78600.0,157200
67059,76561198041379059,77100.0,154200
67059,76561198057310288,71750.0,143500
67059,76561198057459990,72450.0,144900
67059,76561198085380858,78500.0,157000
67059,76561198093233713,73050.0,146100
67059,76561198101805335,80600.0,161200
67059,76561198245783634,80750.0,161500
67059,76561198329484688,72550.0,145100
67060,76561197962148507,91750.0,275250
67060,76561198003521527,92266.66666666667,276800
67060,76561198014818598,95000.0,285000
67060,76561198027348753,90650.0,271950
67060,76561198031908632,90783.33333333333,272350
67060,76561198087658989,93533.33333333333,280600
67060,76561198146202997,90383.33333333333,271150
67060,76561198170649897,92266.66666666667,276800
67060,76561198210763837,87350.0,262050
67060,76561198837117408,91800.0,275400
67061,76561197964249216,69050.0,207150
67061,76561197996436741,69383.33333333333,208150
67061,76561198037812456,79033.33333333333,237100
67061,76561198044118796,80066.66666666667,240200
67061,76561198052546265,79100.0,237300
67061,76561198067348168,77900.0,233700
67061,76561198070199303,69183.33333333333,207550
67061,76561198083485506,77333.33333333333,232000
67061,76561198139620346,70116.66666666667,210350
67061,76561198173063479,69616.66666666667,208850
67062,76561197995817501,80950.0,161900
67062,76561198026088156,86300.0,172600
67062,76561198044048033,79150.0,158300
67062,76561198059614402,79550.0,159100
67062,76561198074762801,78875.0,157750
67062,76561198132026180,76325.0,152650
67062,76561198231549032,77775.0,155550
67062,76561198315239020,79525.0,159050
67062,76561198359519930,79375.0,158750
67062,76561198400646282,80600.0,161200
67063,76561197967432889,78900.0,157800
67063,76561197973730803,70650.0,141300
67063,76561197978153090,77600.0,155200
67063,76561197996060155,72900.0,145800
67063,76561198010975327,71600.0,143200
67063,76561198028790343,83050.0,166100
67063,76561198064010365,76150.0,152300
67063,76561198064353169,70450.0,140900
67063,76561198118196092,72100.0,144200
67063,76561198327068178,81000.0,162000
67064,76561197975302717,55350.0,55350
67064,76561198013484928,77275.0,154550
67064,76561198029793411,81050.0,81050
67064,76561198033694606,74125.0,148250
67064,76561198060401571,66500.0,133000
67064,76561198066749068,75525.0,151050
67064,76561198070674895,77575.0,155150
67064,76561198071535703,76375.0,152750
67064,76561198178044789,65950.0,131900
67064,76561198237794664,67350.0,134700
67064,76561198850498531,69050.0,138100
67065,76561197978328043,74766.66666666667,224300
67065,76561198018211001,78183.33333333333,234550
67065,76561198035339225,75266.66666666667,225800
67065,76561198070876270,77566.66666666667,232700
67065,76561198102158293,75150.0,225450
67065,76561198107540058,74433.33333333333,223300
67065,76561198129793636,76716.66666666667,230150
67065,76561198130153710,74650.0,223950
67065,76561198190930470,76066.66666666667,228200
67065,76561198316213980,75616.66666666667,226850
67066,76561197985565685,72300.0,72300
67066,76561198015308884,67100.0,67100
67066,76561198025578864,71300.0,71300
67066,76561198036884160,73600.0,73600
67066,76561198076595434,66000.0,66000
67066,76561198090430405,70500.0,70500
67066,76561198136933862,63500.0,63500
67066,76561198140337447,68600.0,68600
67066,76561198189327079,68400.0,68400
67066,76561198249302730,73100.0,73100
67067,76561197983031494,58150.0,58150
67067,76561198013142296,54550.0,54550
67067,76561198089905186,48400.0,48400
67067,76561198130084582,58450.0,58450
67067,76561198132385509,46300.0,46300
67067,76561198194325317,60250.0,60250
67067,76561198203239207,46200.0,46200
67067,76561198210934463,47800.0,47800
67067,76561198835935201,47600.0,47600
67067,76561198850020186,57650.0,57650
67068,76561198076595434,72450.0,72450
67068,76561198089905186,79200.0,79200
67068,76561198090430405,75050.0,75050
67068,76561198132385509,82100.0,82100
67068,76561198136933862,72650.0,72650
67068,76561198140337447,74750.0,74750
67068,76561198189327079,72650.0,72650
67068,76561198203239207,81200.0,81200
67068,76561198210934463,82100.0,82100
67068,76561198835935201,80000.0,80000
67069,76561197983031494,88500.0,88500
67069,76561197985565685,87050.0,87050
67069,76561198013142296,85900.0,85900
67069,76561198015308884,95350.0,95350
67069,76561198025578864,91450.0,91450
67069,76561198036884160,90550.0,90550
67069,76561198130084582,86300.0,86300
67069,76561198194325317,86300.0,86300
67069,76561198249302730,93250.0,93250
67069,76561198850020186,88500.0,88500
67070,76561197983031494,81050.0,81050
67070,76561198013142296,84350.0,84350
67070,76561198089905186,76100.0,76100
67070,76561198130084582,83850.0,83850
67070,76561198132385509,68700.0,68700
67070,76561198194325317,82950.0,82950
67070,76561198203239207,73400.0,73400
67070,76561198210934463,77000.0,77000
67070,76561198835935201,70500.0,70500
67070,76561198850020186,77750.0,77750
