,match_id,steam_id,total_money_per_map,total_money
13140,66303,76561198068342553,79025.0,158050
13141,66303,76561198085355849,86350.0,172700
13142,66303,76561198129966157,77825.0,155650
13143,66303,76561198260883606,85100.0,170200
13144,66304,76561198015208369,77000.0,154000
13145,66304,76561198038104735,100100.0,100100
13146,66304,76561198046102181,84150.0,168300
13147,66304,76561198164337029,77000.0,154000
13148,66304,76561198174263909,84250.0,168500
13149,66304,76561198211030531,75600.0,151200
13150,66304,76561198282964237,82000.0,164000
13151,66304,76561198287546191,83850.0,167700
13152,66304,76561198350362302,57200.0,57200
13153,66304,76561198362970723,81200.0,162400
13154,66304,76561198887182417,77150.0,154300
13155,66305,76561197963504595,75975.0,151950
13156,66305,76561197964604204,72925.0,145850
13157,66305,76561198007789991,69125.0,138250
13158,66305,76561198030911129,72475.0,144950
13159,66305,76561198042070812,74425.0,148850
13160,66305,76561198085180615,68875.0,137750
13161,66305,76561198138113790,67225.0,134450
13162,66305,76561198152075689,68175.0,136350
13163,66305,76561198215214621,69525.0,139050
13164,66305,76561198260959350,67675.0,135350
13165,66306,76561197960810261,74800.0,74800
13166,66306,76561197966776579,83100.0,83100
13167,66306,76561197972284771,80600.0,80600
13168,66306,76561197999166836,78800.0,78800
13169,66306,76561198042147080,77000.0,77000
13170,66306,76561198050312580,85100.0,85100
13171,66306,76561198137707080,82500.0,82500
13172,66306,76561198176618518,74100.0,74100
13173,66306,76561198288837772,83600.0,83600
13174,66306,76561198365983689,73800.0,73800
13175,66307,76561197981838389,67650.0,67650
13176,66307,76561198018591028,66400.0,66400
13177,66307,76561198047137065,69550.0,69550
13178,66307,76561198048502405,72550.0,72550
13179,66307,76561198065008765,70150.0,70150
13180,66307,76561198067762481,66900.0,66900
13181,66307,76561198068168375,69800.0,69800
13182,66307,76561198068506849,64300.0,64300
13183,66307,76561198086803740,67300.0,67300
13184,66307,76561198326172243,69250.0,69250
13185,66308,76561197994587863,87775.0,175550
13186,66308,76561198012528425,82375.0,164750
13187,66308,76561198038463715,82425.0,164850
13188,66308,76561198050250233,90225.0,180450
13189,66308,76561198069862260,81175.0,162350
13190,66308,76561198071910365,89925.0,179850
13191,66308,76561198082659894,88675.0,177350
13192,66308,76561198148047557,84075.0,168150
13193,66308,76561198161756624,80675.0,161350
13194,66308,76561198374154451,85375.0,170750
13195,66309,76561197963726088,65950.0,131900
13196,66309,76561197991234691,75900.0,151800
13197,66309,76561197992096398,70550.0,141100
13198,66309,76561197998926770,74000.0,148000
13199,66309,76561198073117127,73650.0,147300
13200,66309,76561198120557348,75150.0,150300
13201,66309,76561198158377244,74650.0,149300
13202,66309,76561198160794709,70550.0,141100
13203,66309,76561198203405731,67350.0,134700
13204,66309,76561198228964552,70000.0,140000
13205,66310,76561197975788552,66775.0,133550
13206,66310,76561197985802927,74700.0,149400
13207,66310,76561197994899299,71400.0,142800
13208,66310,76561198017015164,71900.0,143800
13209,66310,76561198025448130,69175.0,138350
13210,66310,76561198044840457,68425.0,136850
13211,66310,76561198068342553,71800.0,143600
13212,66310,76561198119098292,66625.0,133250
13213,66310,76561198129966157,70900.0,141800
13214,66310,76561198139039223,69775.0,139550
13215,66311,76561197961616509,137450.0,137450
13216,66311,76561198072571142,128600.0,128600
13217,66311,76561198078154199,135650.0,135650
13218,66311,76561198106091652,135850.0,135850
13219,66311,76561198114980244,136450.0,136450
13220,66311,76561198141700546,127800.0,127800
13221,66311,76561198147927184,134350.0,134350
13222,66311,76561198166279647,125000.0,125000
13223,66311,76561198185153678,130500.0,130500
13224,66311,76561198925747864,134800.0,134800
13225,66312,76561197995599818,48050.0,48050
13226,66312,76561198044146694,56050.0,56050
13227,66312,76561198057282432,59850.0,59850
13228,66312,76561198068284120,48950.0,48950
13229,66312,76561198077786276,46250.0,46250
13230,66312,76561198106133991,47450.0,47450
13231,66312,76561198110227012,54250.0,54250
13232,66312,76561198176689391,50450.0,50450
13233,66312,76561198201921879,54950.0,54950
13234,66312,76561198243287992,57250.0,57250
13235,66313,76561197980539257,76016.66666666667,228050
13236,66313,76561197980936538,76616.66666666667,229850
13237,66313,76561197999712198,79183.33333333333,237550
13238,66313,76561198003756239,77916.66666666667,233750
13239,66313,76561198004152811,79316.66666666667,237950
13240,66313,76561198007184371,77883.33333333333,233650
13241,66313,76561198076388653,78516.66666666667,235550
13242,66313,76561198197951546,78383.33333333333,235150
13243,66313,76561198300934672,78583.33333333333,235750
13244,66313,76561198833874690,79450.0,238350
13245,66314,76561198006466707,82950.0,165900
13246,66314,76561198012944495,83100.0,166200
13247,66314,76561198026620771,82800.0,165600
13248,66314,76561198054042778,86900.0,173800
13249,66314,76561198065606574,82750.0,165500
13250,66314,76561198095859748,82200.0,164400
13251,66314,76561198107964929,82400.0,164800
13252,66314,76561198222442504,87850.0,175700
13253,66314,76561198303381179,85700.0,171400
13254,66314,76561198855375325,86350.0,172700
13255,66315,76561197983794286,78883.33333333333,236650
13256,66315,76561197998197366,79950.0,239850
13257,66315,76561198000984547,78916.66666666667,236750
13258,66315,76561198018393639,76616.66666666667,229850
13259,66315,76561198125759149,70350.0,70350
13260,66315,76561198167785069,79683.33333333333,239050
13261,66315,76561198288540801,80916.66666666667,242750
13262,66315,76561198309839541,76583.33333333333,229750
13263,66315,76561198386265483,83850.0,167700
13264,66315,76561198417348056,77316.66666666667,231950
13265,66315,76561198995880877,79216.66666666667,237650
13266,66316,76561198002394159,105550.0,105550
13267,66316,76561198057459990,102250.0,102250
13268,66316,76561198087253121,105350.0,105350
13269,66316,76561198097650646,100050.0,100050
13270,66316,76561198099198308,100350.0,100350
13271,66316,76561198113747149,103450.0,103450
13272,66316,76561198120215734,104650.0,104650
13273,66316,76561198201399587,101650.0,101650
13274,66316,76561198207848336,101450.0,101450
13275,66316,76561198211675604,109950.0,109950
13276,66318,76561198001286971,61525.0,123050
13277,66318,76561198030369129,59775.0,119550
13278,66318,76561198080177049,59775.0,119550
13279,66318,76561198085180615,70275.0,140550
13280,66318,76561198091912774,59825.0,119650
13281,66318,76561198136794964,62375.0,124750
13282,66318,76561198138113790,72475.0,144950
13283,66318,76561198152075689,70525.0,141050
13284,66318,76561198215214621,73375.0,146750
13285,66318,76561198260959350,69425.0,138850
13286,66319,76561198019990506,76850.0,153700
13287,66319,76561198025552059,69450.0,138900
13288,66319,76561198065572000,79050.0,158100
13289,66319,76561198079839510,71950.0,143900
13290,66319,76561198133267903,72700.0,145400
13291,66319,76561198134080072,71000.0,142000
13292,66319,76561198154109598,75850.0,151700
13293,66319,76561198248953762,75250.0,150500
13294,66319,76561198342718168,73100.0,146200
13295,66319,76561198889096622,72650.0,145300
13296,66320,76561197960282565,70750.0,141500
13297,66320,76561197963694984,71650.0,143300
13298,66320,76561197978970283,68575.0,137150
13299,66320,76561197980944787,74150.0,148300
13300,66320,76561198001942738,65725.0,131450
13301,66320,76561198045739761,71300.0,142600
13302,66320,76561198098344244,72000.0,144000
13303,66320,76561198153092130,65225.0,130450
13304,66320,76561198200499598,66925.0,133850
13305,66320,76561198276534844,64875.0,129750
13306,66321,76561198002394159,76400.0,76400
13307,66321,76561198076204322,76200.0,76200
13308,66321,76561198084163512,83700.0,83700
13309,66321,76561198097650646,72900.0,72900
13310,66321,76561198099198308,75200.0,75200
13311,66321,76561198120215734,68500.0,68500
13312,66321,76561198123400196,79500.0,79500
13313,66321,76561198129824467,79800.0,79800
13314,66321,76561198204096544,79800.0,79800
13315,66321,76561198207848336,71400.0,71400
13316,66322,76561197980244859,79975.0,159950
13317,66322,76561197986115883,80300.0,160600
13318,66322,76561197995422314,81575.0,163150
13319,66322,76561198017982577,81375.0,162750
13320,66322,76561198040541875,81050.0,162100
13321,66322,76561198119125949,83200.0,166400
13322,66322,76561198121528635,83125.0,166250
13323,66322,76561198155832452,84100.0,168200
13324,66322,76561198166157419,78675.0,157350
13325,66322,76561198812071682,79500.0,159000
13326,66323,76561198057459990,58350.0,58350
13327,66323,76561198076204322,60250.0,60250
13328,66323,76561198084163512,56950.0,56950
13329,66323,76561198087253121,60850.0,60850
13330,66323,76561198113747149,56750.0,56750
13331,66323,76561198123400196,56050.0,56050
13332,66323,76561198129824467,57050.0,57050
13333,66323,76561198201399587,62850.0,62850
13334,66323,76561198204096544,53550.0,53550
13335,66323,76561198211675604,63150.0,63150
13336,66324,76561197979126082,79250.0,79250
13337,66324,76561197996321741,69250.0,69250
13338,66324,76561198011507915,74850.0,74850
13339,66324,76561198031539050,75150.0,75150
13340,66324,76561198050635151,78150.0,78150
13341,66324,76561198052570371,70950.0,70950
13342,66324,76561198080703143,72550.0,72550
13343,66324,76561198098407000,70650.0,70650
13344,66324,76561198156373160,76450.0,76450
13345,66324,76561198255981498,71550.0,71550
13346,66325,76561197990845694,78766.66666666667,236300
13347,66325,76561198035991614,76633.33333333333,229900
13348,66325,76561198036024464,80400.0,241200
13349,66325,76561198042899895,77300.0,231900
13350,66325,76561198047548781,77233.33333333333,231700
13351,66325,76561198058017410,76466.66666666667,229400
13352,66325,76561198091064417,77066.66666666667,231200
13353,66325,76561198093816306,80800.0,242400
13354,66325,76561198152419994,78266.66666666667,234800
13355,66325,76561198194619899,75333.33333333333,226000
13356,66326,76561197985802927,63683.333333333336,191050
13357,66326,76561197994899299,66916.66666666667,200750
13358,66326,76561198015208369,61033.333333333336,183100
13359,66326,76561198017015164,64716.666666666664,194150
13360,66326,76561198068342553,62916.666666666664,188750
13361,66326,76561198129966157,63583.333333333336,190750
13362,66326,76561198164337029,59200.0,177600
13363,66326,76561198211030531,60766.666666666664,182300
13364,66326,76561198350362302,60800.0,182400
13365,66326,76561198887182417,61133.333333333336,183400
13366,66327,76561198012528425,75050.0,225150
13367,66327,76561198026620771,76500.0,229500
13368,66327,76561198038463715,73983.33333333333,221950
13369,66327,76561198065606574,75900.0,227700
13370,66327,76561198069862260,73350.0,220050
13371,66327,76561198095859748,75133.33333333333,225400
13372,66327,76561198107964929,75266.66666666667,225800
13373,66327,76561198148047557,75016.66666666667,225050
13374,66327,76561198161756624,73016.66666666667,219050
13375,66327,76561198855375325,78933.33333333333,236800
13376,66328,76561198004521012,79950.0,239850
13377,66328,76561198024224286,78716.66666666667,236150
13378,66328,76561198035370212,78950.0,236850
13379,66328,76561198041731855,78750.0,236250
13380,66328,76561198069870256,80683.33333333333,242050
13381,66328,76561198129727918,80783.33333333333,242350
13382,66328,76561198136638580,79716.66666666667,239150
13383,66328,76561198192191289,79816.66666666667,239450
13384,66328,76561198848738130,81183.33333333333,243550
13385,66328,76561198860288049,78416.66666666667,235250
13386,66329,76561197960359452,86300.0,258900
13387,66329,76561197961358863,84766.66666666667,254300
13388,66329,76561197984560929,81166.66666666667,243500
13389,66329,76561197991234691,86033.33333333333,258100
13390,66329,76561197998926770,85100.0,255300
13391,66329,76561198060367310,82566.66666666667,247700
13392,66329,76561198073117127,85200.0,255600
13393,66329,76561198120557348,87100.0,261300
13394,66329,76561198141811874,83600.0,250800
13395,66329,76561198158377244,85133.33333333333,255400
13396,66331,76561197963481649,69475.0,138950
13397,66331,76561197972045728,56150.0,112300
13398,66331,76561197979168983,67525.0,135050
13399,66331,76561198020184665,56750.0,113500
13400,66331,76561198042801684,63625.0,127250
13401,66331,76561198052888143,68125.0,136250
13402,66331,76561198082467854,58600.0,117200
13403,66331,76561198196356515,68975.0,137950
13404,66331,76561198200604521,58600.0,117200
13405,66331,76561198263538499,57100.0,114200
13406,66332,76561197981838389,63700.0,127400
13407,66332,76561198047137065,64500.0,129000
13408,66332,76561198048502405,65250.0,130500
13409,66332,76561198061304330,59750.0,119500
13410,66332,76561198065008765,64800.0,129600
13411,66332,76561198092328908,59950.0,119900
13412,66332,76561198093838916,61150.0,122300
13413,66332,76561198131542787,60050.0,120100
13414,66332,76561198177034285,61900.0,123800
13415,66332,76561198326172243,64650.0,129300
13416,66334,76561197985802927,59325.0,118650
13417,66334,76561197989423065,67475.0,134950
13418,66334,76561197994899299,58525.0,117050
13419,66334,76561197999584343,66225.0,132450
13420,66334,76561198017015164,60225.0,120450
13421,66334,76561198041416993,65725.0,131450
13422,66334,76561198050922008,64425.0,128850
13423,66334,76561198063336407,67825.0,135650
13424,66334,76561198068342553,61125.0,122250
13425,66334,76561198129966157,58325.0,116650
13426,66335,76561198033438750,74200.0,148400
13427,66335,76561198036125584,73550.0,147100
13428,66335,76561198127236290,75550.0,151100
13429,66335,76561198131690816,73950.0,147900
13430,66335,76561198134164683,73850.0,147700
13431,66335,76561198134401925,77300.0,154600
13432,66335,76561198169560297,74700.0,149400
13433,66335,76561198173201923,75650.0,151300
13434,66335,76561198215434685,73750.0,147500
13435,66335,76561198317627284,75450.0,150900
13436,66337,76561198014734703,70950.0,70950
13437,66337,76561198026618874,69000.0,69000
13438,66337,76561198029535730,69950.0,69950
13439,66337,76561198033152432,68850.0,68850
13440,66337,76561198052775739,65100.0,65100
13441,66337,76561198070287904,67400.0,67400
13442,66337,76561198071291375,68950.0,68950
13443,66337,76561198126171426,65900.0,65900
13444,66337,76561198327980204,65300.0,65300
13445,66337,76561199046478501,70150.0,70150
13446,66338,76561197978970283,95316.66666666667,285950
13447,66338,76561197983794286,93433.33333333333,280300
13448,66338,76561198001942738,92783.33333333333,278350
13449,66338,76561198125759149,88500.0,177000
13450,66338,76561198153092130,95283.33333333333,285850
13451,66338,76561198167785069,93400.0,280200
13452,66338,76561198200499598,97083.33333333333,291250
13453,66338,76561198276534844,93383.33333333333,280150
13454,66338,76561198288540801,96900.0,290700
13455,66338,76561198386265483,104000.0,104000
13456,66338,76561198995880877,94800.0,284400
13457,66339,76561197979570214,59925.0,119850
13458,66339,76561197979820713,60825.0,121650
13459,66339,76561197991234691,68350.0,136700
13460,66339,76561197998926770,68300.0,136600
13461,66339,76561198028522662,59525.0,119050
13462,66339,76561198073117127,65600.0,131200
13463,66339,76561198085355849,61725.0,123450
13464,66339,76561198120557348,70200.0,140400
13465,66339,76561198158377244,69550.0,139100
13466,66339,76561198260883606,59825.0,119650
13467,66340,76561197981355847,93300.0,93300
13468,66340,76561198026618874,79750.0,79750
13469,66340,76561198052354821,87100.0,87100
13470,66340,76561198052775739,80850.0,80850
13471,66340,76561198062114681,86700.0,86700
13472,66340,76561198070287904,80250.0,80250
13473,66340,76561198126171426,79750.0,79750
13474,66340,76561198155962995,89700.0,89700
13475,66340,76561198327980204,81650.0,81650
13476,66340,76561198972795853,91400.0,91400
13477,66341,76561197962148507,71975.0,143950
13478,66341,76561197963504595,67100.0,134200
13479,66341,76561197964604204,67100.0,134200
13480,66341,76561198007789991,64550.0,129100
13481,66341,76561198027348753,72375.0,144750
13482,66341,76561198030911129,67000.0,134000
13483,66341,76561198031908632,72625.0,145250
13484,66341,76561198042070812,66450.0,132900
13485,66341,76561198146202997,71475.0,142950
13486,66341,76561198210763837,69075.0,138150
13487,66342,76561197960282565,85025.0,170050
13488,66342,76561197963694984,80225.0,160450
13489,66342,76561197980944787,82575.0,165150
13490,66342,76561197998197366,80825.0,161650
13491,66342,76561198000984547,79275.0,158550
13492,66342,76561198018393639,79625.0,159250
13493,66342,76561198045739761,81825.0,163650
13494,66342,76561198098344244,82325.0,164650
13495,66342,76561198309839541,80625.0,161250
13496,66342,76561198417348056,79175.0,158350
13497,66343,76561197991432466,95800.0,287400
13498,66343,76561198000664245,95766.66666666667,287300
13499,66343,76561198071702537,93133.33333333333,279400
13500,66343,76561198137761601,94566.66666666667,283700
13501,66343,76561198156362373,94766.66666666667,284300
13502,66343,76561198161879817,98166.66666666667,294500
13503,66343,76561198252434500,94966.66666666667,284900
13504,66343,76561198312729649,96033.33333333333,288100
13505,66343,76561199032094061,95900.0,287700
13506,66343,76561199063068840,95200.0,285600
13507,66344,76561197981355847,101400.0,101400
13508,66344,76561198014734703,93700.0,93700
13509,66344,76561198033152432,99800.0,99800
13510,66344,76561198052354821,108100.0,108100
13511,66344,76561198062114681,107800.0,107800
13512,66344,76561198071291375,98500.0,98500
13513,66344,76561198155962995,108100.0,108100
13514,66344,76561198252982142,94200.0,94200
13515,66344,76561198972795853,103600.0,103600
13516,66344,76561199046478501,103600.0,103600
13517,66345,76561197986831501,76750.0,230250
13518,66345,76561198017997306,79983.33333333333,239950
13519,66345,76561198026724513,81200.0,243600
13520,66345,76561198083574557,77183.33333333333,231550
13521,66345,76561198095207206,79033.33333333333,237100
13522,66345,76561198131879294,81933.33333333333,245800
13523,66345,76561198147062836,80500.0,241500
13524,66345,76561198219644779,80433.33333333333,241300
13525,66345,76561198222656736,77616.66666666667,232850
13526,66345,76561198258187741,78216.66666666667,234650
13527,66346,76561197978835160,83883.33333333333,251650
13528,66346,76561197989736583,82450.0,247350
13529,66346,76561197995817501,78100.0,234300
13530,66346,76561198013243326,83516.66666666667,250550
13531,66346,76561198016432560,82616.66666666667,247850
13532,66346,76561198026088156,76800.0,230400
13533,66346,76561198044048033,76833.33333333333,230500
13534,66346,76561198059614402,76433.33333333333,229300
13535,66346,76561198114929868,84283.33333333333,252850
13536,66346,76561198400646282,79233.33333333333,237700
13537,66347,76561197986115883,84275.0,168550
13538,66347,76561198040541875,81275.0,162550
13539,66347,76561198046102181,85325.0,170650
13540,66347,76561198115062983,62750.0,62750
13541,66347,76561198119125949,82825.0,165650
13542,66347,76561198155832452,105700.0,105700
13543,66347,76561198174263909,86625.0,173250
13544,66347,76561198282964237,84325.0,168650
13545,66347,76561198287546191,81825.0,163650
13546,66347,76561198362970723,86425.0,172850
13547,66347,76561198812071682,83275.0,166550
13548,66348,76561197963914156,80325.0,160650
13549,66348,76561197972331023,80275.0,160550
13550,66348,76561198003521527,75975.0,151950
13551,66348,76561198014818598,73975.0,147950
13552,66348,76561198087658989,73425.0,146850
13553,66348,76561198129084615,80225.0,160450
13554,66348,76561198154904607,81125.0,162250
13555,66348,76561198170649897,74375.0,148750
13556,66348,76561198837117408,74775.0,149550
13557,66348,76561198859428279,78475.0,156950
13558,66349,76561198013986189,77400.0,77400
13559,66349,76561198187451023,78900.0,78900
13560,66349,76561198193293245,79400.0,79400
13561,66349,76561198198509543,75200.0,75200
13562,66349,76561198283118254,77900.0,77900
13563,66349,76561198324576669,78900.0,78900
13564,66349,76561198366792760,76900.0,76900
13565,66349,76561198865404071,75500.0,75500
13566,66349,76561199046484676,77400.0,77400
13567,66349,76561199061205262,82300.0,82300
13568,66350,76561198013986189,78700.0,78700
13569,66350,76561198187451023,77400.0,77400
13570,66350,76561198324576669,74900.0,74900
13571,66350,76561198325730580,63900.0,63900
13572,66350,76561198347951308,66200.0,66200
13573,66350,76561198366792760,75400.0,75400
13574,66350,76561198850005377,63000.0,63000
13575,66350,76561198874030601,61000.0,61000
13576,66350,76561199051291184,61400.0,61400
13577,66350,76561199061205262,76500.0,76500
13578,66351,76561197979126082,82300.0,164600
13579,66351,76561197979570214,85675.0,171350
13580,66351,76561197979820713,81175.0,162350
13581,66351,76561198011507915,79750.0,159500
13582,66351,76561198028522662,81825.0,163650
13583,66351,76561198031539050,82000.0,164000
13584,66351,76561198050635151,82450.0,164900
13585,66351,76561198085355849,84125.0,168250
13586,66351,76561198156373160,83850.0,167700
13587,66351,76561198260883606,86125.0,172250
13588,66354,76561197970564694,1400.0,1400
13589,66354,76561197975788552,76600.0,153200
13590,66354,76561197983946085,3250.0,3250
13591,66354,76561197991432466,81400.0,162800
13592,66354,76561198000664245,80200.0,160400
13593,66354,76561198025448130,76050.0,152100
13594,66354,76561198044840457,77250.0,154500
13595,66354,76561198071702537,78050.0,156100
13596,66354,76561198119098292,75300.0,150600
13597,66354,76561198137761601,78550.0,157100
13598,66354,76561198139039223,78000.0,156000
13599,66354,76561198252434500,78900.0,157800
13600,66355,76561198193293245,57050.0,57050
13601,66355,76561198198509543,51950.0,51950
13602,66355,76561198283118254,57050.0,57050
13603,66355,76561198325730580,52850.0,52850
13604,66355,76561198347951308,50850.0,50850
13605,66355,76561198850005377,50650.0,50650
13606,66355,76561198865404071,55850.0,55850
13607,66355,76561198874030601,49450.0,49450
13608,66355,76561199046484676,51050.0,51050
13609,66355,76561199051291184,48550.0,48550
13610,66357,76561197962228941,14533.333333333334,43600
13611,66357,76561197973730803,71816.66666666667,215450
13612,66357,76561197996060155,56033.333333333336,168100
13613,66357,76561198010975327,70683.33333333333,212050
13614,66357,76561198064353169,69966.66666666667,209900
13615,66357,76561198095793955,66266.66666666667,198800
13616,66357,76561198118196092,70933.33333333333,212800
13617,66357,76561198124856779,2200.0,4400
13618,66357,76561198152378187,67633.33333333333,202900
13619,66357,76561198165327895,68400.0,205200
13620,66357,76561198234835452,65933.33333333333,197800
13621,66357,76561198380881326,67116.66666666667,201350
13622,66358,76561197962125374,85116.66666666667,255350
13623,66358,76561197972242917,83050.0,249150
13624,66358,76561197977105184,84016.66666666667,252050
13625,66358,76561197999825422,82650.0,247950
13626,66358,76561198001596252,82750.0,248250
13627,66358,76561198012872053,83816.66666666667,251450
13628,66358,76561198028458803,84516.66666666667,253550
13629,66358,76561198041683378,84550.0,253650
13630,66358,76561198068944951,80850.0,242550
13631,66358,76561198077802866,84050.0,252150
13632,66359,76561198012174501,87775.0,175550
13633,66359,76561198067722198,87775.0,175550
13634,66359,76561198081710274,91775.0,183550
13635,66359,76561198140003805,88225.0,176450
13636,66359,76561198164599821,87775.0,175550
13637,66359,76561198192352118,84975.0,169950
13638,66359,76561198246363120,86175.0,172350
13639,66359,76561198423366928,85775.0,171550
13640,66359,76561198823523300,88275.0,176550
13641,66359,76561198848891688,90525.0,181050
13642,66360,76561197969490124,69550.0,139100
13643,66360,76561198035657319,60825.0,121650
13644,66360,76561198062077667,58125.0,116250
13645,66360,76561198134103396,60525.0,121050
13646,66360,76561198216891576,68850.0,137700
13647,66360,76561198242950384,67950.0,135900
13648,66360,76561198365118288,68950.0,137900
13649,66360,76561198376121932,58925.0,117850
13650,66360,76561198857331174,67450.0,134900
13651,66360,76561198869922486,59175.0,118350
13652,66361,76561197986522194,80300.0,160600
13653,66361,76561198017973195,78200.0,156400
13654,66361,76561198029254266,79200.0,158400
13655,66361,76561198066983877,79450.0,158900
13656,66361,76561198150037027,75100.0,150200
13657,66361,76561198156009504,77950.0,155900
13658,66361,76561198174635763,75500.0,151000
13659,66361,76561198272012791,78450.0,156900
13660,66361,76561198279427248,76100.0,152200
13661,66361,76561198337584735,76450.0,152900
13662,66362,76561198029235071,80700.0,242100
13663,66362,76561198076595434,75200.0,225600
13664,66362,76561198090430405,75733.33333333333,227200
13665,66362,76561198136933862,73566.66666666667,220700
13666,66362,76561198140337447,76233.33333333333,228700
13667,66362,76561198189327079,74100.0,222300
13668,66362,76561198193827359,79366.66666666667,238100
13669,66362,76561198208036101,75900.0,227700
13670,66362,76561198216516945,13000.0,13000
13671,66362,76561198306993981,79066.66666666667,237200
13672,66362,76561198375621909,79166.66666666667,237500
13673,66363,76561197960309328,70250.0,140500
13674,66363,76561197968889854,70900.0,141800
13675,66363,76561198031156212,71300.0,142600
13676,66363,76561198045736274,73000.0,146000
13677,66363,76561198089017696,67950.0,67950
13678,66363,76561198179883259,66925.0,133850
13679,66363,76561198213235405,67825.0,135650
13680,66363,76561198334266319,67325.0,134650
13681,66363,76561198364979882,71300.0,142600
13682,66363,76561198400883481,67100.0,67100
13683,66363,76561199059430199,68175.0,136350
13684,66365,76561197963726088,65566.66666666667,196700
13685,66365,76561197983794286,70550.0,211650
13686,66365,76561197992096398,66033.33333333333,198100
13687,66365,76561198160794709,66866.66666666667,200600
13688,66365,76561198167785069,72683.33333333333,218050
13689,66365,76561198203405731,66333.33333333333,199000
13690,66365,76561198228964552,67166.66666666667,201500
13691,66365,76561198288540801,71916.66666666667,215750
13692,66365,76561198386265483,72550.0,217650
13693,66365,76561198995880877,71216.66666666667,213650
13694,66366,76561198006466707,76550.0,76550
13695,66366,76561198012944495,72650.0,72650
13696,66366,76561198054042778,78650.0,78650
13697,66366,76561198065782028,67000.0,67000
13698,66366,76561198074039890,66500.0,66500
13699,66366,76561198080114546,73550.0,73550
13700,66366,76561198132395935,64900.0,64900
13701,66366,76561198156197967,66600.0,66600
13702,66366,76561198175704447,70800.0,70800
13703,66366,76561198222442504,75150.0,75150
13704,66367,76561198013295375,63150.0,63150
13705,66367,76561198018211001,49700.0,49700
13706,66367,76561198031890115,61650.0,61650
13707,66367,76561198035581101,62950.0,62950
13708,66367,76561198047876970,64350.0,64350
13709,66367,76561198102158293,49900.0,49900
13710,66367,76561198129793636,50100.0,50100
13711,66367,76561198130153710,49400.0,49400
13712,66367,76561198168198200,64050.0,64050
13713,66367,76561198316213980,48900.0,48900
13714,66368,76561197985802927,78825.0,157650
13715,66368,76561197986115883,77825.0,155650
13716,66368,76561197994899299,79025.0,158050
13717,66368,76561198017015164,80425.0,160850
13718,66368,76561198040541875,77575.0,155150
13719,66368,76561198068342553,80125.0,160250
13720,66368,76561198119125949,76675.0,153350
13721,66368,76561198129966157,75975.0,151950
13722,66368,76561198155832452,76875.0,153750
13723,66368,76561198812071682,77075.0,154150
13724,66369,76561198006179810,68075.0,136150
13725,66369,76561198007349761,60400.0,120800
13726,66369,76561198024347602,72075.0,144150
13727,66369,76561198060490349,69425.0,138850
13728,66369,76561198153678139,60350.0,120700
13729,66369,76561198156758030,70625.0,141250
13730,66369,76561198158971650,58750.0,117500
13731,66369,76561198163665188,71325.0,142650
13732,66369,76561198202581684,59250.0,118500
13733,66369,76561198267298363,59850.0,119700
13734,66370,76561198047469450,46550.0,46550
13735,66370,76561198072571142,59200.0,59200
13736,66370,76561198083879548,45750.0,45750
13737,66370,76561198133727584,46950.0,46950
13738,66370,76561198141700546,60300.0,60300
13739,66370,76561198166279647,58600.0,58600
13740,66370,76561198185153678,57400.0,57400
13741,66370,76561198197327995,48650.0,48650
13742,66370,76561198273303010,46050.0,46050
13743,66370,76561198925747864,60900.0,60900
13744,66371,76561197961616509,80075.0,160150
13745,66371,76561198018591028,83600.0,167200
13746,66371,76561198067762481,82250.0,164500
13747,66371,76561198068168375,87600.0,175200
13748,66371,76561198068506849,80550.0,161100
13749,66371,76561198078154199,80475.0,160950
13750,66371,76561198086803740,85350.0,170700
13751,66371,76561198106091652,83225.0,166450
13752,66371,76561198114980244,77575.0,155150
13753,66371,76561198147927184,79575.0,159150
13754,66373,76561197978970283,76300.0,228900
13755,66373,76561197980244859,80333.33333333333,241000
13756,66373,76561197995422314,81633.33333333333,244900
13757,66373,76561198001942738,78000.0,234000
13758,66373,76561198017982577,80533.33333333333,241600
13759,66373,76561198121528635,81133.33333333333,243400
13760,66373,76561198153092130,77000.0,231000
13761,66373,76561198166157419,76400.0,229200
13762,66373,76561198200499598,77966.66666666667,233900
13763,66373,76561198276534844,75933.33333333333,227800
13764,66374,76561197960567532,72116.66666666667,216350
13765,66374,76561197992843976,73450.0,220350
13766,66374,76561198046145400,77600.0,232800
13767,66374,76561198065721547,78566.66666666667,235700
13768,66374,76561198080794467,75100.0,225300
13769,66374,76561198107721762,71616.66666666667,214850
13770,66374,76561198143428757,77600.0,232800
13771,66374,76561198163780030,74883.33333333333,224650
13772,66374,76561198307369086,78400.0,235200
13773,66374,76561198428709440,69550.0,208650
13774,66375,76561197979126082,86850.0,260550
13775,66375,76561197989423065,85683.33333333333,257050
13776,66375,76561197999584343,80983.33333333333,242950
13777,66375,76561198011507915,82416.66666666667,247250
13778,66375,76561198031539050,83683.33333333333,251050
13779,66375,76561198041416993,83216.66666666667,249650
13780,66375,76561198050635151,83850.0,251550
13781,66375,76561198050922008,79850.0,239550
13782,66375,76561198063336407,83083.33333333333,249250
13783,66375,76561198156373160,84083.33333333333,252250
13784,66379,76561197979570214,72233.33333333333,216700
13785,66379,76561197979820713,72566.66666666667,217700
13786,66379,76561197994587863,71566.66666666667,214700
